RWC,S1bmean,S1bstd,S1gmean,S1gstd,S1rmean,S1rstd,S2bmean,S2bstd,S2gmean,S2gstd,S2rmean,S2rstd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.0307,22617,37,136,138,153,151,179,215,177,215,179,215,203,204,198,223,238,210,288,277,250,204,281,237,295,253,257,279,265,283,280,246,241,332,298,305,332,342,288,378,278,289,292,306,330,325,307,296,326,423,265,362,322,369,355,359,390,347,402,394,403,435,433,449,449,366,574,447,454,425,425,489,486,460,510,533,494,500,525,580,543,527,549,539,567,618,610,620,603,634,727,641,701,784,760,806,796,820,722,80375,2571,2541,2887,3001,3277,3467,3658,3911,4012,4239,4537,4776,4645,4733,4805,4791,4827,4605,4488,4345,4018,3861,3546,3354,3162,2934,2641,2513,2336,2158,1905,1765,1789,1472,1380,1264,1232,1158,1065,1050,939,898,912,796,839,732,672,686,589,709,626,561,570,545,512,479,407,438,367,424,362,358,316,325,300,300,216,216,235,212,194,155,153,161,184,144,192,107,129,132,166,109,105,128,121,100,144,131,84,117,84,104,121,83,89,71,34,1,22582,65466,493,1436,902,684,1088,949,1196,1210,1349,1157,1020,1049,997,1094,1203,1188,1287,1296,1242,1317,1397,1353,1485,1376,1473,1462,1410,1586,1610,1864,1937,2318,2325,2375,2553,2549,2536,2592,2351,2496,2306,2321,2260,2219,2168,2174,1937,1978,1877,2050,1960,1901,1848,1857,1832,1802,1832,1763,1768,1730,1725,1704,1640,1620,1628,1675,1607,1568,1538,1450,1513,1486,1384,1449,1358,1389,1327,1246,1209,1244,1287,1202,1139,1130,1077,1162,1167,1145,1208,1240,1142,1276,1350,1419,1461,1685,1713,2209,7061,5439,5825,6836,7131,8376,7698,6769,6035,5429,4573,3653,2755,2202,1834,1449,1015,808,604,441,361,236,173,116,105,74,46,37,29,12,9,11,7,6,1,2,1,3,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60910,289,516,584,771,694,696,701,790,788,730,821,862,821,833,858,795,889,914,1036,904,858,1102,995,1102,1221,1227,1212,1174,1304,1385,1445,1420,1449,1378,1360,1407,1387,1357,1469,1320,1354,1374,1328,1373,1410,1375,1347,1353,1468,1425,1443,1358,1400,1378,1352,1309,1289,1248,1254,1295,1296,1303,1348,1290,1265,1391,1253,1372,1396,1429,1388,1422,1433,1479,1382,1473,1404,1476,1506,1507,1490,1526,1447,1522,1525,1513,1472,1539,1499,1555,1527,1588,1559,1753,1579,1711,2161,4344,21429,5129,5067,5574,6289,6538,7220,7083,6494,6147,5740,5259,4574,4059,3435,2985,2629,2172,1801,1500,1224,1052,902,724,594,556,429,367,310,233,200,168,136,148,89,94,66,60,53,38,40,29,21,30,25,19,13,13,12,5,24,8,9,8,16,11,9,8,10,3,10,2,7,4,4,1,4,5,3,4,2,5,2,4,4,3,6,6,0,2,4,2,1,2,7,3,4,1,0,1,2,1,2,3,2,1,0,0,0,176
97.0378,23044,49,117,89,113,103,102,109,115,119,122,126,119,111,116,139,135,97,124,125,119,118,134,109,133,124,127,116,157,157,123,125,119,143,112,127,168,146,122,163,143,112,143,158,171,165,123,162,181,214,150,179,152,190,198,187,228,146,180,203,164,206,199,206,186,163,294,203,246,233,194,253,264,263,291,289,326,336,324,356,350,348,375,411,379,420,415,427,451,512,480,514,490,570,555,596,623,583,600,53762,1694,2244,2601,2453,2586,2568,2859,3078,3062,3159,3262,3309,3370,3478,3480,3641,3615,3681,3664,3594,3361,3184,3222,2952,2906,2743,2784,2725,2592,2470,2427,2410,2406,2365,2189,2111,2175,1981,2003,1889,1860,1866,1891,1699,1700,1618,1522,1630,1472,1588,1429,1379,1389,1229,1320,1247,1238,1210,1200,1125,1150,1132,1102,1067,1044,1122,1001,1004,1028,1003,939,843,841,875,871,801,819,692,721,681,701,607,584,557,540,539,543,502,425,499,453,413,443,408,435,350,417,148,38937,34501,340,866,674,779,762,804,753,734,847,894,1026,1044,1154,1304,1274,1414,1503,1530,1585,1796,1894,1673,1821,1763,1873,1996,1997,1975,1913,1857,1823,1725,1661,1606,1572,1593,1547,1525,1525,1582,1469,1457,1523,1451,1417,1435,1487,1492,1394,1596,1438,1537,1460,1525,1467,1497,1465,1547,1550,1519,1528,1573,1553,1617,1690,1599,1691,1749,1757,1753,1802,1854,1860,1875,1905,2002,1936,1980,2092,2056,2049,2060,2133,2132,2156,2260,2301,2319,2322,2480,2409,2483,2541,2606,2599,2696,2856,3894,7855,6108,5729,7152,6820,7173,5682,4892,4436,4127,3750,3421,3186,3009,3003,2895,2651,2526,2325,2220,1977,1839,1705,1629,1486,1282,1131,1037,834,767,665,556,503,401,339,298,260,188,174,133,99,90,82,69,52,38,29,28,27,24,19,14,9,11,9,7,6,1,3,5,2,4,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41426,219,454,472,391,517,490,587,485,509,510,525,485,489,514,499,509,470,577,503,523,481,646,542,621,556,556,545,605,542,560,582,581,693,617,592,593,615,627,709,536,634,582,638,642,712,635,637,613,855,594,687,718,661,730,744,805,711,828,769,794,807,832,834,796,697,1121,895,924,927,958,1069,1022,1056,1075,1052,1046,1132,1135,1117,1156,1192,1155,1243,1257,1277,1333,1399,1400,1499,1493,1551,1567,1713,1760,1885,1884,2137,2334,24927,4142,4229,4568,4802,5244,5333,6033,6094,5865,5667,5689,5376,5020,4714,4322,4140,3990,3890,3616,3527,3450,3201,3093,3136,2986,2795,2784,2694,2628,2525,2346,2255,2054,1971,1789,1677,1563,1435,1384,1176,1121,1008,951,824,766,704,646,563,492,480,405,378,333,317,293,241,218,212,163,228,166,167,153,136,104,122,76,91,72,79,81,63,68,45,68,59,50,48,49,42,57,40,48,31,45,23,38,36,36,32,25,29,18,19,14,14,14,8,1789
98.2308,5680,7,22,33,40,40,63,55,51,61,52,48,62,50,57,46,63,53,88,71,68,61,71,61,94,74,81,75,102,84,88,94,94,151,94,108,122,134,128,181,114,140,155,149,184,179,186,211,186,277,199,267,232,244,277,284,315,280,327,346,374,367,368,380,401,387,596,414,467,487,486,486,479,493,492,519,552,565,607,627,549,670,655,636,673,737,663,788,749,776,839,792,851,865,906,873,973,954,906,13581,1849,2022,2441,2353,2816,2806,3032,3640,3389,3392,3527,3693,3514,3830,3905,3724,3823,3878,3889,3919,3770,3927,3906,3891,3931,4062,4109,3969,3981,4122,4040,4056,4125,3904,3951,3821,3755,3724,3557,3370,3450,3174,3222,3079,2908,2870,2696,2730,2529,2601,2456,2229,2082,2081,2009,1877,1827,1727,1637,1707,1547,1489,1403,1403,1319,1321,1121,1148,1055,1056,1013,905,898,828,859,680,839,623,610,615,714,555,551,573,512,476,505,496,394,461,388,433,412,350,327,348,270,53,35204,7307,132,283,258,208,288,327,339,333,347,384,359,389,377,395,354,387,433,420,472,481,564,613,712,854,976,1017,1111,1057,1179,1242,1217,1299,1274,1327,1404,1422,1499,1626,1580,1788,1904,2007,2031,2087,2176,2278,2266,2285,2280,2704,2613,2741,2799,2875,2978,2813,3093,2969,3082,2999,3126,3223,3150,3095,3254,2875,3059,2976,3152,2995,3128,3007,3069,3138,3098,3108,3097,2940,3049,2917,2961,2853,2902,2831,2686,2793,2775,2771,2698,2645,2623,2709,2716,2681,2697,2736,2841,3147,5485,4811,4717,5516,5380,6603,6018,5760,5538,5809,5527,5117,4741,4384,4091,3532,3235,2869,2597,2410,1928,1708,1507,1247,1040,916,765,600,528,462,359,295,241,179,142,108,92,68,44,40,36,35,26,28,19,18,9,12,9,12,6,2,7,0,5,3,2,2,0,3,6,1,0,0,1,3,3,0,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10710,21,89,188,193,147,187,170,192,218,169,205,221,223,244,237,228,242,269,281,285,223,300,267,343,298,317,333,361,351,401,371,330,487,435,460,498,540,485,628,541,591,615,705,712,747,765,795,869,945,834,894,968,1042,1050,1120,1186,1146,1299,1296,1381,1499,1508,1526,1537,1518,1675,1728,1682,1756,1715,1885,1821,1897,1909,1986,1951,2056,1999,2041,2097,2149,2133,2154,2232,2189,2208,2288,2326,2359,2362,2407,2435,2493,2642,2537,2706,2915,3109,7583,4312,4511,5101,5126,5615,5493,5989,6254,5705,5888,5835,5915,5912,5857,5576,5490,5393,5541,5184,5167,4886,4771,4587,4417,4192,4082,3640,3434,3099,2989,2570,2470,2071,1985,1669,1571,1474,1243,1124,1027,897,813,751,674,604,554,428,398,353,388,265,290,197,220,202,152,168,143,108,164,120,120,102,87,74,97,58,77,75,65,94,69,63,52,64,47,66,28,37,45,43,32,27,39,48,27,26,38,27,39,25,34,28,12,7,10,3,2,1698
98.9441,6762,28,80,95,100,96,78,87,91,99,102,126,104,92,83,88,102,88,112,100,101,115,114,106,136,115,107,142,109,122,133,128,116,142,128,156,140,147,131,167,151,171,154,152,156,167,158,165,178,206,165,197,175,205,192,193,238,202,230,232,202,221,219,236,237,232,270,246,262,288,256,273,257,255,299,263,284,294,283,310,314,364,344,371,365,332,348,386,408,368,413,468,476,512,515,540,538,561,545,33195,708,790,965,1108,1260,1447,1667,1894,2163,2323,2635,2850,3296,3777,4220,4734,5302,5780,6005,6531,6779,7070,7528,7744,7945,8025,7718,7653,7444,7208,6587,6242,5768,5372,4892,4445,4074,3753,3521,3170,2852,2665,2415,2236,1940,1818,1650,1572,1407,1242,1117,1059,975,922,853,738,709,681,584,571,558,526,507,483,405,388,400,396,328,325,330,339,299,327,310,277,279,270,228,231,228,190,216,200,223,195,191,187,163,173,146,183,156,158,138,147,128,71,25197,30634,182,449,581,408,487,420,566,449,478,524,508,520,503,554,530,575,615,610,647,784,773,786,787,838,859,891,855,929,925,977,979,984,1082,998,1065,1093,1130,1116,1027,1095,1051,1083,1037,1035,1047,1027,1085,1096,1003,1047,1094,1013,987,986,958,976,1003,1009,1023,1022,960,1047,1086,1078,1022,1092,1100,1163,1229,1229,1225,1257,1326,1356,1370,1431,1581,1505,1641,1629,1767,1785,1872,1921,1975,2101,2204,2215,2319,2369,2542,2590,2736,2920,2862,3021,3235,3271,3633,3836,4196,4730,5424,6456,7058,7859,8865,9911,10816,10875,10872,10443,9259,7724,6194,5066,4148,3603,2964,2343,2087,1658,1418,1213,911,753,602,488,421,313,247,194,162,112,102,79,59,65,44,31,22,23,19,16,13,3,9,3,7,7,1,4,1,4,0,1,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12817,81,138,171,193,208,220,248,226,222,254,278,259,272,290,309,292,280,354,314,335,292,373,341,374,361,334,346,347,331,359,372,359,402,383,399,420,398,421,492,397,433,392,438,410,464,495,499,462,585,520,518,535,552,547,561,629,534,586,561,615,652,664,642,653,627,859,672,719,715,701,764,766,744,755,754,773,776,821,869,797,810,880,909,902,963,916,928,1028,1060,1073,1148,1118,1218,1263,1312,1472,1531,1543,23248,1942,2276,2552,2808,3194,3654,4422,4673,5058,5820,6525,7475,8177,8714,9604,9845,10324,10484,9630,9381,8513,7875,7410,6392,5689,5006,4334,3865,3475,2869,2661,2214,2197,1770,1560,1462,1317,1097,1019,888,857,675,731,580,544,492,448,403,354,463,317,272,255,273,281,236,214,198,174,263,172,174,175,159,147,188,128,133,140,122,121,99,113,82,123,76,119,52,69,96,85,60,82,67,66,63,64,46,56,61,54,55,37,38,22,23,14,1,3974
98.9633,7599,2,13,47,87,67,83,94,99,97,76,114,99,108,91,112,108,110,150,123,131,103,167,117,187,121,150,151,144,170,171,195,136,210,176,159,193,185,197,262,188,234,214,226,249,291,218,252,273,364,244,325,248,328,332,343,362,293,375,361,403,384,363,403,382,309,593,394,440,483,431,489,473,444,433,467,416,444,441,491,441,466,507,464,443,502,527,562,592,531,618,608,598,572,597,587,587,683,513,19674,614,746,785,891,895,981,1070,1208,1250,1216,1311,1370,1391,1576,1658,1545,1954,1766,1920,1977,1965,2296,2213,2313,2444,2503,2495,2690,2749,2784,2832,2951,2870,3218,3154,3130,3415,3440,3192,3308,3293,3323,3517,3467,3567,3617,3582,3551,3670,3646,3708,3653,3702,3655,3555,3350,3278,3123,3097,2930,2700,2512,2443,2211,2123,2015,1768,1741,1579,1518,1376,1313,1271,1187,1202,1101,1065,1017,1043,1015,1042,924,947,881,869,866,787,841,824,784,667,743,768,748,664,733,630,409,52424,174,0,33,16,9,29,33,17,24,28,25,34,36,27,27,30,31,30,29,46,31,36,54,48,67,51,58,60,70,94,101,85,128,151,186,219,299,312,366,404,476,594,710,821,920,943,1181,1216,1246,1486,1849,1838,1994,2055,2090,2251,2420,2709,2791,3200,3317,3815,4334,4859,5301,5313,5737,5473,5479,5355,5220,5273,5066,4844,4738,4413,4278,4001,3751,3669,3598,3465,3399,3230,3336,3405,3253,3399,3362,3371,3255,3184,3096,2962,3069,2877,2865,2796,2836,3268,2949,2848,3248,3198,3640,3358,3226,3552,3758,4090,4461,4727,4727,4412,4057,3780,3491,3639,3621,3637,3633,3884,3930,4095,3696,3463,3161,2649,2258,1835,1316,1032,693,593,406,292,234,181,158,118,95,75,63,36,40,33,40,23,23,18,16,16,17,10,4,10,7,7,4,5,7,5,2,5,1,4,2,2,0,0,4,0,3,1,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,16,3053,4,18,79,65,83,85,71,76,105,74,92,142,101,91,120,120,124,146,121,144,119,160,147,164,168,190,175,216,244,233,259,283,334,350,408,444,454,512,548,622,590,689,736,716,804,899,854,941,961,1000,1094,1128,1143,1294,1332,1409,1500,1466,1660,1642,1794,1898,2005,2021,2119,2174,2217,2209,2132,2246,2116,2249,2216,2295,2266,2251,2197,2340,2241,2235,2301,2292,2308,2451,2470,2478,2373,2508,2378,2404,2511,2532,2695,2563,2736,2843,2835,3011,3512,3323,3304,3268,3465,3723,3841,3939,4046,3982,4105,4238,4405,4246,4579,4933,4671,4978,4879,4838,4921,4787,4972,4757,4786,4461,4574,4340,4391,4331,4116,4068,3984,3708,3872,3507,3413,3241,2976,2776,2557,2324,2150,1928,1670,1407,1289,1059,893,743,640,552,455,396,388,294,282,193,178,155,148,129,126,108,85,71,83,54,65,45,48,34,44,31,20,29,17,26,5,10,14,13,8,9,8,3,10,11,13,2,13,3,4,9,5,5,0,0,1,370